pitch,velocity,tempo,chord_type,right_present,left_present
72.0,127.0,132.0,0.0,1.0,0.0
65.0,127.0,130.0,0.0,1.0,0.0
72.0,127.0,128.0,0.0,1.0,0.0
72.0,127.0,129.0,0.0,1.0,0.0
62.0,127.0,129.0,0.0,1.0,0.0
72.0,127.0,130.0,0.0,1.0,0.0
72.0,127.0,131.0,0.0,1.0,0.0
60.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,129.0,0.0,1.0,0.0
72.0,127.0,128.0,0.0,1.0,0.0
60.0,127.0,128.0,0.0,1.0,0.0
60.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,128.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
69.0,127.0,127.0,0.0,1.0,0.0
69.0,127.0,126.0,0.0,1.0,0.0
69.0,127.0,126.0,0.0,1.0,0.0
69.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,126.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,126.0,0.0,1.0,0.0
60.0,127.0,125.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
69.0,127.0,126.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
69.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,126.0,0.0,1.0,0.0
69.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
60.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,125.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
60.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,128.0,0.0,1.0,0.0
60.0,127.0,128.0,0.0,1.0,0.0
60.0,127.0,128.0,0.0,1.0,0.0
72.0,127.0,128.0,0.0,1.0,0.0
60.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,128.0,0.0,1.0,0.0
72.0,127.0,126.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,127.0,0.0,1.0,0.0
69.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,126.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,127.0,0.0,1.0,0.0
60.0,64.0,127.0,0.0,1.0,0.0
72.0,127.0,126.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,128.0,0.0,1.0,0.0
72.0,127.0,128.0,0.0,1.0,0.0
60.0,127.0,125.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
69.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,128.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
69.0,127.0,126.0,0.0,1.0,0.0
69.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,127.0,0.0,1.0,0.0
62.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,128.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,128.0,0.0,1.0,0.0
60.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,128.0,0.0,1.0,0.0
72.0,127.0,128.0,0.0,1.0,0.0
69.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,128.0,0.0,1.0,0.0
69.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,128.0,0.0,1.0,0.0
72.0,127.0,128.0,0.0,1.0,0.0
69.0,127.0,128.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
60.0,127.0,120.0,0.0,1.0,0.0
65.0,127.0,130.0,0.0,1.0,0.0
65.0,64.0,126.0,0.0,1.0,0.0
65.0,64.0,128.0,0.0,1.0,0.0
65.0,64.0,126.0,0.0,1.0,0.0
65.0,97.0,126.0,0.0,1.0,0.0
65.0,64.0,126.0,0.0,1.0,0.0
65.0,64.0,126.0,0.0,1.0,0.0
65.0,64.0,126.0,0.0,1.0,0.0
65.0,64.0,125.0,0.0,1.0,0.0
65.0,64.0,128.0,0.0,1.0,0.0
65.0,64.0,129.0,0.0,1.0,0.0
65.0,63.0,126.0,0.0,1.0,0.0
65.0,41.0,128.0,0.0,1.0,0.0
69.0,127.0,126.0,0.0,1.0,0.0
69.0,64.0,126.0,0.0,1.0,0.0
65.0,64.0,126.0,0.0,1.0,0.0
65.0,64.0,128.0,0.0,1.0,0.0
65.0,46.0,127.0,0.0,1.0,0.0
65.0,58.0,126.0,0.0,1.0,0.0
65.0,64.0,126.0,0.0,1.0,0.0
65.0,72.0,126.0,0.0,1.0,0.0
65.0,64.0,125.0,0.0,1.0,0.0
65.0,64.0,129.0,0.0,1.0,0.0
65.0,127.0,128.0,0.0,1.0,0.0
65.0,50.0,124.0,0.0,1.0,0.0
65.0,64.0,128.0,0.0,1.0,0.0
65.0,64.0,127.0,0.0,1.0,0.0
65.0,45.0,127.0,0.0,1.0,0.0
65.0,44.0,128.0,0.0,1.0,0.0
65.0,127.0,128.0,0.0,1.0,0.0
65.0,64.0,126.0,0.0,1.0,0.0
65.0,68.0,126.0,0.0,1.0,0.0
65.0,64.0,127.0,0.0,1.0,0.0
65.0,127.0,126.0,0.0,1.0,0.0
65.0,64.0,127.0,0.0,1.0,0.0
65.0,64.0,127.0,0.0,1.0,0.0
65.0,100.0,126.0,0.0,1.0,0.0
65.0,64.0,125.0,0.0,1.0,0.0
65.0,64.0,127.0,0.0,1.0,0.0
65.0,64.0,124.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,64.0,127.0,0.0,1.0,0.0
65.0,64.0,124.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,64.0,124.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,64.0,124.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,64.0,124.0,0.0,1.0,0.0
65.0,64.0,124.0,0.0,1.0,0.0
65.0,64.0,128.0,0.0,1.0,0.0
65.0,64.0,124.0,0.0,1.0,0.0
65.0,127.0,128.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,127.0,122.0,0.0,1.0,0.0
65.0,64.0,128.0,0.0,1.0,0.0
65.0,59.0,125.0,0.0,1.0,0.0
65.0,127.0,123.0,0.0,1.0,0.0
65.0,62.0,124.0,0.0,1.0,0.0
65.0,64.0,127.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,109.0,124.0,0.0,1.0,0.0
65.0,127.0,124.0,0.0,1.0,0.0
65.0,64.0,124.0,0.0,1.0,0.0
65.0,82.0,124.0,0.0,1.0,0.0
65.0,64.0,127.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,64.0,127.0,0.0,1.0,0.0
65.0,64.0,124.0,0.0,1.0,0.0
65.0,127.0,127.0,0.0,1.0,0.0
65.0,64.0,122.0,0.0,1.0,0.0
65.0,64.0,127.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,64.0,126.0,0.0,1.0,0.0
65.0,64.0,127.0,0.0,1.0,0.0
65.0,127.0,122.0,0.0,1.0,0.0
65.0,64.0,126.0,0.0,1.0,0.0
65.0,127.0,126.0,0.0,1.0,0.0
65.0,64.0,122.0,0.0,1.0,0.0
65.0,64.0,126.0,0.0,1.0,0.0
65.0,64.0,124.0,0.0,1.0,0.0
65.0,64.0,127.0,0.0,1.0,0.0
65.0,64.0,127.0,0.0,1.0,0.0
65.0,64.0,126.0,0.0,1.0,0.0
65.0,64.0,127.0,0.0,1.0,0.0
65.0,127.0,122.0,0.0,1.0,0.0
65.0,127.0,124.0,0.0,1.0,0.0
65.0,64.0,122.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,62.0,123.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,64.0,124.0,0.0,1.0,0.0
65.0,127.0,123.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,64.0,125.0,0.0,1.0,0.0
65.0,64.0,126.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,127.0,127.0,0.0,1.0,0.0
65.0,127.0,127.0,0.0,1.0,0.0
65.0,64.0,126.0,0.0,1.0,0.0
65.0,64.0,124.0,0.0,1.0,0.0
65.0,64.0,122.0,0.0,1.0,0.0
65.0,64.0,124.0,0.0,1.0,0.0
65.0,127.0,124.0,0.0,1.0,0.0
65.0,63.0,127.0,0.0,1.0,0.0
65.0,56.0,127.0,0.0,1.0,0.0
65.0,64.0,125.0,0.0,1.0,0.0
65.0,127.0,121.0,0.0,1.0,0.0
65.0,64.0,126.0,0.0,1.0,0.0
65.0,64.0,123.0,0.0,1.0,0.0
65.0,77.0,124.0,0.0,1.0,0.0
65.0,64.0,127.0,0.0,1.0,0.0
65.0,127.0,111.0,0.0,1.0,0.0
72.0,127.0,127.0,0.0,1.0,0.0
69.0,127.0,127.0,0.0,1.0,0.0
65.0,127.0,128.0,0.0,1.0,0.0
62.0,64.0,116.0,0.0,1.0,0.0
62.0,64.0,117.0,0.0,1.0,0.0
69.0,64.0,113.0,0.0,1.0,0.0
69.0,64.0,113.0,0.0,1.0,0.0
69.0,64.0,112.0,0.0,1.0,0.0
65.0,64.0,112.0,0.0,1.0,0.0
69.0,64.0,112.0,0.0,1.0,0.0
69.0,64.0,112.0,0.0,1.0,0.0
62.0,64.0,113.0,0.0,1.0,0.0
65.0,64.0,113.0,0.0,1.0,0.0
60.0,43.0,131.0,0.0,1.0,0.0
60.0,64.0,131.0,0.0,1.0,0.0
62.0,64.0,116.0,0.0,1.0,0.0
62.0,64.0,117.0,0.0,1.0,0.0
65.0,64.0,114.0,0.0,1.0,0.0
65.0,64.0,115.0,0.0,1.0,0.0
65.0,64.0,114.0,0.0,1.0,0.0
62.0,64.0,115.0,0.0,1.0,0.0
65.0,64.0,114.0,0.0,1.0,0.0
62.0,64.0,115.0,0.0,1.0,0.0
60.0,64.0,116.0,0.0,1.0,0.0
60.0,127.0,134.0,0.0,1.0,0.0
60.0,41.0,129.0,0.0,1.0,0.0
60.0,42.0,129.0,0.0,1.0,0.0
60.0,127.0,130.0,0.0,1.0,0.0
60.0,42.0,130.0,0.0,1.0,0.0
60.0,64.0,130.0,0.0,1.0,0.0
65.0,64.0,112.0,0.0,1.0,0.0
69.0,64.0,112.0,0.0,1.0,0.0
69.0,64.0,113.0,0.0,1.0,0.0
65.0,64.0,112.0,0.0,1.0,0.0
69.0,64.0,113.0,0.0,1.0,0.0
69.0,64.0,113.0,0.0,1.0,0.0
69.0,64.0,115.0,0.0,1.0,0.0
69.0,64.0,110.0,0.0,1.0,0.0
69.0,64.0,112.0,0.0,1.0,0.0
65.0,64.0,112.0,0.0,1.0,0.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
