pitch,velocity,tempo,chord_type,right_present,left_present
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,2.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
65.0,64.0,124.0,0.0,1.0,0.0
60.0,64.0,120.0,2.0,0.0,1.0
65.0,127.0,125.0,0.0,1.0,0.0
60.0,64.0,120.0,1.0,0.0,1.0
60.0,64.0,120.0,0.0,1.0,0.0
60.0,64.0,120.0,0.0,0.0,1.0
60.0,64.0,120.0,0.0,1.0,0.0
60.0,64.0,120.0,0.0,1.0,0.0
69.0,63.0,124.0,1.0,1.0,1.0
69.0,43.0,125.0,1.0,1.0,1.0
65.0,82.0,124.0,2.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
72.0,43.0,125.0,1.0,1.0,1.0
60.0,64.0,120.0,0.0,0.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,125.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,125.0,0.0,1.0,0.0
69.0,127.0,126.0,3.0,1.0,1.0
72.0,127.0,127.0,1.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,3.0,1.0,1.0
65.0,127.0,125.0,2.0,1.0,1.0
69.0,127.0,126.0,3.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,125.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
69.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,125.0,1.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,0.0,1.0,1.0
62.0,127.0,125.0,2.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,124.0,0.0,1.0,0.0
69.0,127.0,124.0,3.0,1.0,1.0
69.0,64.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,0.0,1.0,0.0
72.0,127.0,127.0,1.0,1.0,1.0
65.0,127.0,128.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,3.0,1.0,1.0
65.0,127.0,127.0,2.0,1.0,1.0
72.0,127.0,127.0,1.0,1.0,1.0
65.0,127.0,127.0,2.0,1.0,1.0
72.0,127.0,127.0,1.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
65.0,127.0,126.0,3.0,1.0,1.0
65.0,127.0,126.0,3.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,114.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
62.0,127.0,126.0,0.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
69.0,127.0,127.0,2.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
65.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,3.0,1.0,1.0
69.0,127.0,126.0,2.0,1.0,1.0
69.0,127.0,127.0,1.0,1.0,1.0
62.0,127.0,128.0,2.0,1.0,1.0
69.0,127.0,130.0,1.0,1.0,1.0
62.0,127.0,129.0,2.0,1.0,1.0
72.0,127.0,129.0,1.0,1.0,1.0
65.0,127.0,128.0,2.0,1.0,1.0
72.0,127.0,128.0,1.0,1.0,1.0
65.0,127.0,127.0,1.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,125.0,1.0,1.0,1.0
69.0,127.0,126.0,3.0,1.0,1.0
62.0,127.0,125.0,2.0,1.0,1.0
72.0,127.0,125.0,1.0,1.0,1.0
65.0,127.0,125.0,2.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,125.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,127.0,3.0,1.0,1.0
62.0,127.0,126.0,3.0,1.0,1.0
69.0,127.0,126.0,3.0,1.0,1.0
72.0,127.0,127.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
69.0,127.0,127.0,2.0,1.0,1.0
65.0,127.0,126.0,3.0,1.0,1.0
69.0,127.0,126.0,3.0,1.0,1.0
69.0,127.0,126.0,3.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,125.0,2.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,0.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
69.0,127.0,127.0,2.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
69.0,127.0,127.0,1.0,1.0,1.0
65.0,127.0,126.0,3.0,1.0,1.0
72.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
69.0,127.0,126.0,1.0,1.0,1.0
62.0,127.0,126.0,2.0,1.0,1.0
72.0,127.0,126.0,3.0,1.0,1.0
60.0,64.0,120.0,1.0,0.0,1.0
69.0,127.0,126.0,3.0,1.0,1.0
60.0,127.0,125.0,1.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
72.0,127.0,125.0,2.0,1.0,1.0
60.0,64.0,120.0,1.0,0.0,1.0
69.0,127.0,126.0,3.0,1.0,1.0
69.0,127.0,126.0,3.0,1.0,1.0
60.0,64.0,120.0,1.0,0.0,1.0
72.0,127.0,125.0,3.0,1.0,1.0
65.0,64.0,125.0,1.0,1.0,1.0
60.0,127.0,126.0,0.0,1.0,1.0
69.0,64.0,125.0,0.0,1.0,0.0
69.0,64.0,125.0,3.0,1.0,1.0
60.0,64.0,125.0,1.0,1.0,1.0
65.0,127.0,125.0,0.0,1.0,1.0
69.0,64.0,125.0,0.0,1.0,0.0
69.0,64.0,125.0,0.0,1.0,0.0
60.0,64.0,120.0,3.0,1.0,1.0
60.0,64.0,125.0,1.0,1.0,1.0
69.0,127.0,124.0,3.0,1.0,1.0
69.0,64.0,126.0,3.0,1.0,1.0
60.0,64.0,125.0,1.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
72.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
72.0,127.0,126.0,3.0,1.0,1.0
72.0,127.0,125.0,3.0,1.0,1.0
69.0,64.0,120.0,1.0,1.0,1.0
72.0,127.0,125.0,3.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
60.0,64.0,120.0,1.0,0.0,1.0
72.0,127.0,125.0,3.0,1.0,1.0
72.0,64.0,125.0,1.0,1.0,1.0
69.0,127.0,127.0,3.0,1.0,1.0
69.0,127.0,126.0,3.0,1.0,1.0
72.0,127.0,126.0,3.0,1.0,1.0
65.0,127.0,126.0,1.0,1.0,1.0
72.0,127.0,125.0,3.0,1.0,1.0
72.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
72.0,127.0,125.0,3.0,1.0,1.0
72.0,127.0,125.0,3.0,1.0,1.0
69.0,127.0,125.0,1.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
65.0,64.0,125.0,1.0,1.0,1.0
72.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
65.0,127.0,125.0,3.0,1.0,1.0
72.0,127.0,126.0,3.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
72.0,127.0,126.0,3.0,1.0,1.0
72.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,125.0,3.0,1.0,1.0
69.0,127.0,126.0,3.0,1.0,1.0
65.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,1.0,1.0,1.0
72.0,127.0,126.0,3.0,1.0,1.0
65.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,126.0,1.0,1.0,1.0
72.0,127.0,126.0,3.0,1.0,1.0
65.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,125.0,2.0,1.0,1.0
72.0,127.0,125.0,2.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
72.0,127.0,125.0,1.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,125.0,3.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
60.0,64.0,125.0,3.0,1.0,1.0
60.0,64.0,120.0,3.0,0.0,1.0
69.0,127.0,126.0,3.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
72.0,127.0,127.0,3.0,1.0,1.0
65.0,127.0,126.0,1.0,1.0,1.0
69.0,127.0,126.0,3.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
72.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
69.0,127.0,126.0,3.0,1.0,1.0
65.0,127.0,125.0,3.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
72.0,64.0,125.0,0.0,1.0,1.0
60.0,64.0,120.0,1.0,0.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
69.0,64.0,125.0,3.0,1.0,1.0
60.0,64.0,126.0,0.0,1.0,0.0
60.0,64.0,120.0,1.0,0.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
65.0,127.0,125.0,0.0,1.0,0.0
72.0,127.0,127.0,3.0,1.0,1.0
60.0,64.0,120.0,3.0,1.0,1.0
65.0,127.0,126.0,3.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
65.0,64.0,125.0,1.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
69.0,127.0,124.0,3.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,126.0,1.0,1.0,1.0
65.0,127.0,125.0,3.0,1.0,1.0
69.0,127.0,126.0,2.0,1.0,1.0
60.0,64.0,120.0,1.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,126.0,1.0,1.0,1.0
69.0,127.0,125.0,0.0,1.0,0.0
72.0,127.0,125.0,3.0,1.0,1.0
60.0,64.0,120.0,1.0,0.0,1.0
69.0,127.0,126.0,2.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,126.0,3.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
69.0,127.0,124.0,3.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
60.0,64.0,120.0,1.0,0.0,1.0
69.0,127.0,125.0,0.0,1.0,0.0
72.0,64.0,125.0,1.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
69.0,127.0,125.0,2.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
69.0,127.0,125.0,2.0,1.0,1.0
65.0,127.0,125.0,1.0,1.0,1.0
65.0,127.0,125.0,0.0,1.0,1.0
65.0,127.0,125.0,2.0,1.0,1.0
65.0,127.0,125.0,3.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
65.0,127.0,126.0,1.0,1.0,1.0
69.0,127.0,125.0,3.0,1.0,1.0
60.0,64.0,120.0,1.0,0.0,1.0
69.0,127.0,125.0,2.0,1.0,1.0
60.0,64.0,120.0,0.0,0.0,0.0
